ConceptID,ConceptLabel,Dependencies,TaxonomyID
150,Rule Engines,1,SECUR
151,Context Transfer Challenge,150,SECUR
152,In-Graph Rules,150|19|20,SECUR
153,Rules and Workflows,150|152,SECUR
154,Rule Modeling,150|152,SECUR
155,BPMN Notation,153|154,SECUR
156,Decision Trees,150|154,SECUR
157,Validation Rules,150|28,SECUR
158,Data Mining,1|24,SECUR
159,Process Mining,158|153,SECUR
160,Rule Execution,150|152,SECUR
161,Rule Exchange,154|160,SECUR
162,Performance Advantage,150|152|160,SECUR
163,Code Graphs,19|20|24,SECUR
164,Nodes as Functions,163|19,SECUR
165,Edges as Dependencies,163|20|25,SECUR
166,Directed Graphs,20,SECUR
167,Undirected Graphs,20|166,SECUR
168,Weighted Edges,20|21,SECUR
169,Call Graphs,163|164|165,SECUR
170,Dead Code Detection,169,SECUR
171,Recursive Functions,169,SECUR
172,Circular Dependencies,169|25,SECUR
173,Text Coverage Graphs,163|99,SECUR
174,Test-Code Mapping,173,SECUR
175,Hybrid Graphs,163|169|173,SECUR
176,Cyclomatic Complexity,169,SECUR
177,Code Churn,163|68,SECUR
178,Code Hotspots,169|176,SECUR
179,Static Analysis,163|169,SECUR
180,Dynamic Analysis,163|169,SECUR
181,CI/CD Integration,163|179|180,SECUR
182,Server Modeling,19|21,SECUR
183,Network Modeling,19|20|182,SECUR
184,Threat Modeling,183|19|20,SECUR
185,Threat Prioritization,184,SECUR
186,Vulnerability Assessment,184|185,SECUR
187,Person Roles,19|21,SECUR
188,Role-Based Access Control,187|20,SECUR
189,RBAC and Performance,188,SECUR
190,Monitoring Agents,183|184,SECUR
191,Event Modeling,19|20|67,PROC
192,Event Mining,191|158,PROC
193,Events and Workflows,191|153,PROC
194,Event Logs,191,PROC
195,Event Dashboards,194|31,PROC
196,Learning Graphs,76|19|20|25,PROC
197,Concept Dependencies,196|25,PROC
198,Concept Models,196|84,PROC
199,Content Models,196|99,PROC
200,Learning Paths,196|24|197,PROC
201,Path Recommendations,200,PROC
202,Content Recommendations,199|201,PROC
203,Intelligent Textbooks,196|202,PROC
204,Correlation vs Causation,1,ADV
205,Causal Graphs,204|19|20,ADV
206,Systems Thinking,204|205,ADV
207,Causality Data Flows,205|24,ADV
208,Causal Loop Diagrams,205|206,ADV
209,Consumer Preference Models,205|32,ADV
210,Bayesian Network Analysis,205|166,ADV
211,Lineage and Provenance,1|19|20,ADV
212,Entity Definition,211|19,ADV
213,Activity Definition,211|191,ADV
214,Agent Definition,211|187,ADV
215,DM-Prov Model,211|212|213|214,ADV
216,W3C Provenance,215,ADV
217,Metadata Definition,1|21,ADV
218,Data Governance,217,ADV
219,Data Stewards,218,ADV
220,Data Domains,217|218,ADV
221,Data Matching,130|217,ADV
222,Schema Matching,221,ADV
223,Data Mapping,221|222,ADV
224,Inventory Management,43|19|20,ADV
225,Alternate Suppliers,224|20,ADV
226,Supply Chain Disruption,224|225,ADV
227,Transportation Networks,61|224,ADV
228,Bitemporal Graphs,67|68|19|20,TIME
229,Real World Time,228|67,TIME
230,System Time,228|67,TIME
231,Tradeoff Analysis,1|26,AIML
232,Graph Training,1|18,AIML
233,Graph Performance,1|26|24,AIML
234,Transactional Integrity,1|26,AIML
235,Scalability,233|234,AIML
236,Sustainability,1|235,AIML
237,Graph Storytelling,1|76,AIML
238,Model Expansion,1|231,AIML
239,Complex Adaptive Systems,1|206,AIML
240,Edge of Chaos,239,AIML
241,Model Complexity,238|231,AIML
242,Cost-Benefit Analysis,231|241,AIML
243,Initial Project Costs,242,AIML
244,Ongoing Project Costs,242|243,AIML
245,Network Effects,1|20|244,AIML
246,Brain Architecture,1,AIML
247,1000 Brains Theory,246,AIML
248,Cortical Columns,247,AIML
249,Grid Cells,248|52,AIML
250,Place Cells,248|249,AIML
251,Multiple Representations,247|248,AIML
252,Voting Mechanisms,247|251,AIML
253,Sensory-Motor Networks,247|248,AIML
254,Reference Frames,249|250|251,AIML
255,Monty Framework,247|254,AIML
256,Graph AI Future,1|18|255,AIML
257,World Models,2|246|254,AIML
258,AI and Graph Future,256|257,AIML
259,Graph Query Language,17|19|20,FOUND
